4.320254294291872924e-03
4.444983602869781447e-03
4.301024504704943283e-03
6.325110449394922424e-03
-1.265097991204473284e-03
4.441137024264454544e-03
5.693281810560657345e-03
4.435969469303680662e-03
1.017319443251687343e-03
1.255287562443974277e-02
-2.282249184141530666e-03
6.369808917197935898e-04
4.231790039813113774e-03
3.463365873054977204e-03
9.157732608767300483e-03
-6.526772543214392000e-03
7.037586066561306135e-03
1.793378887331225496e-02
-1.277479582758109114e-04
1.744183417462959879e-02
1.144070195603761556e-03
2.036398116329387123e-02
4.884857459161159009e-03
9.852843601895602821e-03
4.857379438817083575e-03
-2.118619195379426150e-03
5.025251382544472555e-04
1.066429370000521355e-02
2.550006375111515695e-03
1.862243574942761340e-02
2.132183539488945439e-03
2.267002461788437083e-03
6.282985516889028586e-03
7.283712443188880906e-03
2.881072206411640097e-03
1.412004538577929687e-02
-3.736737095763271511e-04
-1.124909358207584146e-03
9.739489242081872389e-03
2.913274334893396419e-03
8.268680724224939174e-03
1.268002076622805384e-04
-5.594443595818399985e-03
1.252746997287864858e-02
1.074713353392355540e-02
7.129191325428632826e-03
1.241611554541991423e-02
3.510959247648948785e-03
5.046057968186739608e-03
5.814675694416895566e-03
-2.514713374549497988e-04
0.000000000000000000e+00
1.546398235731919098e-02
5.339409847983312730e-03
4.070198267481749121e-03
4.272067464943189730e-02
7.605514103251500950e-03
1.767678097260538123e-02
9.483441595750425127e-03
1.496110229349475323e-03
1.275315030933424180e-02
1.010098490831803572e-02
8.283951840403761674e-03
8.397147132731080238e-03
1.104885847101563703e-03
7.036168200563769348e-03
1.109554911730296954e-03
1.730519116674472842e-03
-8.688097306688988752e-04
1.479438277847594345e-02
2.352092131122614574e-03
-1.485369458034926666e-03
9.482245552532863470e-03
8.689051854247801339e-04
1.267549381539095042e-02
-7.372450505252518219e-04
2.743154716078061248e-03
3.241111901756272597e-03
4.900201276552358133e-03
1.892983389525072779e-02
1.094261404980402183e-02
-1.234946854719101272e-03
-3.984063745019836116e-03
1.533435181835990889e-02
8.309636920859625117e-03
2.187071543309019109e-02
3.386136089342448724e-02
1.301747436440040505e-02
4.067852114506592849e-03
5.017503092794820853e-03
4.941152941176383227e-03
3.652273927389557227e-03
-6.234548729924787626e-03
1.074488685874942784e-02
1.762645134307730746e-02
4.161193625476230368e-03
6.320799196679809800e-03
7.709655028102399034e-03
-3.530955785438444979e-04
1.846292921889795824e-02
2.427475515481668927e-02
1.100179527508506061e-02
5.167126198972433332e-03
2.860411833857852762e-03
1.387773795440437781e-02
5.666553133859380783e-04
6.928680066689196261e-03
2.496051764193845789e-03
1.030340035039268784e-02
-2.273957004956738911e-04
2.999907765083994864e-03
3.023630725052465790e-03
9.405161283921072840e-03
2.965904985589740139e-02
1.093268445354036479e-02
5.937382828559331117e-03
9.095106964136505379e-03
1.465870361887318223e-02
1.652418233618229218e-02
1.920013531510944343e-03
7.466903820784387066e-03
2.262593937547847239e-02
-1.800945601123085096e-03
7.836399505858007361e-03
1.457134321214653347e-02
7.178095236514379918e-03
7.367671190719468979e-03
2.996293385902926935e-03
2.879951294638362271e-03
-2.004454276020534251e-03
-5.428590939348196948e-03
-3.652652162625696225e-02
2.616382379738002584e-02
5.819911327588364602e-02
2.540472735689687511e-02
4.967652610158411128e-03
-2.996105127864774967e-03
-1.290018809312273168e-02
2.799564276593558346e-02
1.490956797370262057e-02
-8.398471652917080879e-03
3.007963345524162363e-02
1.328405914289018490e-02
1.926916908390123584e-02
3.724394872541866245e-03
0.000000000000000000e+00
2.065487643064049458e-02
9.111891895451897094e-03
1.809844153155412000e-02
6.735205633223958696e-03
2.010860996311810561e-02
-7.630099251340264135e-03
1.553087639697345486e-02
5.607759405164478711e-03
1.814244657853080617e-02
1.139439520841195949e-04
7.926156487946870582e-03
2.277017407337964330e-02
1.039142119395661083e-02
8.341857882713793818e-03
1.518926530050704500e-02
1.119046540744771936e-03
1.628768165195421461e-02
2.065883794554419783e-02
1.018174995321878898e-02
5.315665003254347112e-03
-7.572371104017274878e-04
4.914240471770344419e-03
6.158561530847829132e-03
1.043616401665557226e-02
8.809190064465188125e-03
2.587300504801626991e-03
7.860395998910460480e-03
2.354467106791973893e-02
1.714099000865541150e-02
4.073096605744157966e-03
2.198021747979637085e-03
2.085296028502552079e-02
4.555368239170486978e-03
6.824568367537680452e-03
6.320598770684896298e-03
1.756794515556337963e-03
8.260152742159729278e-03
6.789231393132086519e-03
3.439597593504289084e-03
-1.147038557934513007e-03
1.175114912918174409e-02
7.780890214554312193e-03
-1.347621008110044989e-03
1.781213290418728369e-03
1.282050263256520606e-02
7.220615471339868717e-03
6.801307941822781582e-03
1.031040440461580485e-02
8.897092534777909997e-03
4.959148621147341923e-03
-8.311032447307994562e-04
5.460432464755919819e-03
7.440777770714379451e-03
7.729319150393093932e-03
1.579389060253305610e-02
0.000000000000000000e+00
3.963669428486437697e-03
1.812950895156787215e-02
0.000000000000000000e+00
2.748446146901584088e-03
2.535185434354907206e-03
1.105386349001920288e-02
-4.378895793406964096e-03
1.918467449715880943e-02
1.091723215241345753e-02
1.139146172681776946e-02
7.582219218092860896e-03
6.457539276394352054e-04
1.016837973068430642e-02
8.226910853872403812e-03
8.500118173012192330e-03
5.350775987719271279e-04
1.074640040288928414e-03
1.642687370009516049e-02
3.503949883202306555e-03
5.701366240333152931e-03
-5.357511539006248186e-03
8.268134078212288976e-03
-3.447958916785292746e-03
-5.603496393472047823e-03
9.182609785541516814e-03
9.482486113132404526e-03
1.751195093218202783e-02
2.799238669784764877e-03
3.455026984797258949e-02
-1.201842089204120147e-02
2.427299172305889471e-02
6.738521936898892589e-03
1.753799946727377379e-02
2.476575217275486449e-02
0.000000000000000000e+00
1.896627023219737626e-02
9.409190166100865269e-03
1.569934822662294796e-02
3.977150207992205533e-02
3.912880793419789595e-03
-4.874419681855856994e-03
2.332328005886406125e-02
1.856534751375471179e-02
-1.036154574082204883e-04
1.162924248352826878e-03
1.209018651759473373e-02
2.464985447496379281e-02
-4.638118915306995230e-03
2.890490837696335635e-02
1.826578919093167080e-02
2.003179692701213127e-02
8.241195407456795505e-03
4.879578488372202788e-03
1.717533332280730268e-02
1.531883201223111250e-03
1.306715684603020414e-02
1.210705044147870717e-02
2.412767644387577275e-03
2.959726384168483680e-03
2.833837796732333048e-02
6.406396437111884848e-03
5.140111072575544908e-04
4.522581924939980853e-03
-1.029435939504496755e-04
2.485223154188670892e-03
9.078524280944799685e-03
1.617248617222158055e-02
1.825160219848594861e-02
5.094762635976794740e-03
4.369393176734334694e-03
1.224571424442302478e-02
1.070856706782567606e-02
1.053368808109975303e-02
-3.740943025380243959e-03
